"Date","total_precip_mm","minTemp_C","maxTemp_C","AveTemp_C"
2020-05-15,0,7.7,19.6,13.375
2020-05-16,12.4,9.4,13.7,11.983
2020-05-17,1.6,8,17.6,13.058
2020-05-18,0,6.1,20.5,13.575
2020-05-19,0,9.2,19.7,14.713
2020-05-20,0,9.8,18.8,14.158
2020-05-21,3,6.8,14.1,10.771
2020-05-22,0,5.6,17.7,11.842
2020-05-23,0,10.1,19.7,13.812
2020-05-24,0.2,9.1,18.1,13.358
2020-05-25,7.8,10.9,17.8,13.775
2020-05-26,0.2,8.9,19,14.258
2020-05-27,0,6.6,24.1,15.296
2020-05-28,0,8.8,26.3,18
2020-05-29,0,11,24.3,18.108
2020-05-30,1.4,11.2,16.1,13.825
2020-05-31,0,8.6,19.1,13.492
2020-06-01,0,5.6,21.2,13.637
2020-06-02,2,8.1,15.6,11.433
2020-06-03,0,7.4,18.3,13.529
2020-06-04,3.2,9.1,20.8,14.062
2020-06-05,0,8.9,20.3,13.696
2020-06-06,0,8.8,15.9,12.746
2020-06-07,0,6.9,20.3,13.792
2020-06-08,0,10.3,17.3,13.363
2020-06-09,7.6,9.6,10.1,9.88
2020-06-10,1.1,11.817,20.223,15.757
2020-06-11,0.2,12.397,20.119,15.96
2020-06-12,7.2,10.852,18.057,14.128
2020-06-13,4.6,9.308,17.336,13.008
2020-06-14,0.2,6.895,18.676,12.397
2020-06-15,5.5,10.659,18.47,14.331
2020-06-16,0.2,7.571,20.635,13.72
2020-06-17,0.2,8.536,22.594,15.146
2020-06-18,0.2,9.501,24.347,16.571
2020-06-19,0.6,12.783,23.213,17.691
2020-06-20,3.6,16.161,20.016,17.895
2020-06-21,0.2,13.941,21.769,17.589
2020-06-22,0.2,9.211,23.11,15.757
2020-06-23,0.2,12.879,24.037,18.2
2020-06-24,0.9,15.678,23.625,19.524
2020-06-25,0.2,11.817,25.996,18.607
2020-06-26,0.2,13.265,23.728,18.302
2020-06-27,0.9,11.419,19.008,15.733
2020-06-28,0.6,10.565,24.919,17.48
2020-06-29,0,12.292,23.809,18.418
2020-06-30,0,13.137,21.39,16.559
2020-07-01,0,12.944,17.867,15.19
2020-07-02,0,12.437,19.674,15.373
2020-07-03,12.2,10.858,14.553,12.477
2020-07-04,0.2,10.614,19.532,14.343
2020-07-05,0,9.089,23.617,16.537
2020-07-06,0,9.854,22.465,16.555
2020-07-07,0,12.534,19.103,15.666
2020-07-08,0.2,9.854,21.342,15.603
2020-07-09,1.4,12.703,22.609,16.414
2020-07-10,0,11.394,22.369,16.659
2020-07-11,0.2,11.516,18.889,15.134
2020-07-12,0,10.1,23.761,15.926
2020-07-13,0,8.444,23.954,16.353
2020-07-14,0,10.051,25.695,18.159
2020-07-15,0,12.316,27.53,20.037
2020-07-16,0,13.786,27.308,19.849
2020-07-17,0,13.642,24.146,18.54
2020-07-18,0,11.2,26.891,19.233
2020-07-19,0,14.385,26.573,20.755
2020-07-20,0,14.002,32.021,22.431
2020-07-21,0,14.96,28.717,21.72
2020-07-22,0,16.129,25.89,20.124
2020-07-23,0,14.912,25.477,18.819
2020-07-24,0,13.666,22.681,17.547
2020-07-25,0,9.756,25.695,17.843
2020-07-26,0,10.834,30.95,21.069
2020-07-27,0,13.594,32.407,22.988
2020-07-28,0,14.888,27.604,20.534
2020-07-29,0,11.175,28.891,20.306
2020-07-30,0,12.968,34.071,23.343
2020-07-31,0,17.177,29.665,22.704
2020-08-01,0,14.026,27.284,20.278
2020-08-02,0,12.775,28.221,19.927
2020-08-03,0,14.745,28.766,20.915
2020-08-04,0,13.69,28.99,21.086
2020-08-05,0,14.098,29.865,21.375
2020-08-06,8.6,15.079,22.705,18.352
2020-08-07,3.6,12.727,21.485,16.15
2020-08-08,0.2,12.074,21.748,16.365
2020-08-09,0,10.32,25.137,17.843
2020-08-10,0,12.558,25.817,18.652
2020-08-11,0,11.2,23.256,16.35
2020-08-12,0,10.883,21.939,15.933
2020-08-13,0,8.668,23.905,16.036
2020-08-14,0,9.879,26.842,18.323
2020-08-15,0,12.219,29.941,20.694
2020-08-16,0,13.305,34.572,23.805
2020-08-17,0.2,17.629,31.459,23.975
2020-08-18,0,15.366,28.965,21.147
2020-08-19,0,13.305,25.404,19.325
2020-08-20,11,14.912,20.007,17.319
2020-08-21,2.2,14.792,22.609,17.636
2020-08-22,0,11.151,24.243,17.123
2020-08-23,0,10.247,23.352,16.487
2020-08-24,0,12.703,23.497,17.438
2020-08-25,0,9.854,25.21,16.897
2020-08-26,0,10.443,25.453,17.164
2020-08-27,0,10.883,25.404,17.702
2020-08-28,0,11.346,24.484,17.713
2020-08-29,0,11.224,22.034,16.262
2020-08-30,2.6,7.82,22.298,13.827
2020-08-31,0.2,10.883,22.202,15.364
2020-09-01,0,11.029,24.823,17.307
2020-09-02,0,12.364,26.061,17.869
2020-09-03,0,12.268,26.646,18.497
2020-09-04,0,11.613,29.665,19.974
2020-09-05,0,13.353,23.184,17.836
2020-09-06,0,11.71,26.818,18.051
2020-09-07,0,14.745,29.015,21.412
2020-09-08,0,11.273,28.493,19.614
2020-09-09,0,10.001,31.382,19.971
2020-09-10,0,12.34,33.001,21.508
2020-09-11,0,13.473,26.134,18.555
2020-09-12,0,10.687,16.677,13.568
2020-09-13,0,11.321,16.844,13.505
2020-09-14,2.2,10.222,18.295,14.029
2020-09-15,1.4,13.618,25.695,17.884
2020-09-16,0.2,13.377,25.016,17.949
2020-09-17,0.2,14.074,23.905,17.775
2020-09-18,0.6,14.266,18.343,16.09
2020-09-19,0,13.064,22.585,17.679
2020-09-20,0,10.687,22.25,15.326
2020-09-21,0.2,9.41,22.872,14.654
2020-09-22,0,10.736,22.489,15.714
2020-09-23,27.6,12.92,17.296,13.984
2020-09-24,15,11.492,20.246,14.573
2020-09-25,15.6,10.516,20.317,14.119
2020-09-26,2,8.469,14.96,11.438
2020-09-27,0,8.295,19.294,12.678
2020-09-28,0,9.386,22.657,14.669
2020-09-29,0,10.32,26.769,16.678
2020-09-30,0,10.883,26.353,16.479
2020-10-01,0,11.783,24.315,16.035
2020-10-02,0,11.053,24.605,16.352
2020-10-03,0,10.32,20.698,14.339
2020-10-04,0,10.883,16.368,13.151
2020-10-05,0,11.005,20.269,14.113
2020-10-06,0,10.614,21.652,14.462
2020-10-07,0,10.565,21.987,14.749
2020-10-08,0,10.467,18.39,14.628
2020-10-09,9.2,12.171,14.553,13.348
2020-10-10,1.2,9.139,16.082,12.351
2020-10-11,27.4,6.585,10.051,8.906
2020-10-12,0.6,5.693,15.055,9.823
2020-10-13,27.6,8.02,14.625,11.064
2020-10-14,0.6,6.23,15.819,10.775
2020-10-15,0,3.722,12.823,8.499
2020-10-16,0,8.444,18.461,12.973
2020-10-17,0,9.238,13.137,11.066
2020-10-18,15.6,7.97,11.953,9.733
2020-10-19,0,7.217,14.697,9.613
2020-10-20,0.2,3.613,14.861,8.833
2020-10-21,0.2,2.166,13.417,7.306
2020-10-22,0.2,-0.344,11.974,5.27
2020-10-23,10.3,3.227,6.406,4.353
2020-10-24,0.2,0.139,8.984,4.048
2020-10-25,0.2,-2.95,7.025,1.503
2020-10-26,0.7,0.911,7.128,3.539
2020-10-27,0.2,3.806,10.221,6.593
2020-10-28,0.2,6.895,15.789,10.971
2020-10-29,0.2,10.659,14.655,12.397
2020-10-30,5.1,7.088,14.861,10.564
2020-10-31,0.2,1.104,12.283,6.186
2020-11-01,0.2,0.139,14.964,7.001
2020-11-02,0.2,-0.247,13.83,6.288
2020-11-03,35.8,5.833,11.458,8.324
2020-11-04,6.6,11.624,20.223,15.655
2020-11-05,4.4,5.64,14.758,9.851
2020-11-06,0.2,0.042,12.696,5.881
2020-11-07,0.2,-2.274,8.881,2.724
2020-11-08,0.3,-1.502,10.015,3.742
2020-11-09,4.8,-2.178,6.819,1.808
2020-11-10,0.5,-0.054,5.994,2.521
2020-11-11,0.2,-0.923,5.478,1.706
2020-11-12,13.8,3.806,5.581,4.252
2020-11-13,15.5,4.289,10.737,7.102
2020-11-14,8,3.613,7.128,4.964
2020-11-15,12.5,3.613,9.706,6.186
2020-11-16,28.6,3.42,6.509,4.557
2020-11-17,6.8,5.447,11.562,8.121
2020-11-18,9.6,4.868,9.499,6.797
2020-11-19,1.6,1.587,8.468,4.557
2020-11-20,1.4,4.193,11.974,7.611
2020-11-21,0.2,0.332,6.819,3.03
2020-11-22,1.6,0.718,5.375,2.623
2020-11-23,3.3,4.868,8.159,6.084
2020-11-24,6.9,2.166,9.087,5.168
2020-11-25,1,1.394,7.85,4.15
2020-11-26,0.2,3.71,7.85,5.372
2020-11-27,6.6,6.509,9.809,7.815
2020-11-28,0.2,0.911,10.221,5.066
2020-11-29,0.2,0.718,8.571,4.15
2020-11-30,8.6,1.587,10.84,5.779
2020-12-01,0.2,-1.309,7.334,2.419
2020-12-02,0.2,-1.695,10.015,3.641
2020-12-03,0.2,-0.633,6.097,2.215
2020-12-04,0.2,0.621,12.283,5.982
2020-12-05,0.2,-1.405,11.252,4.353
2020-12-06,0.2,1.683,11.974,6.288
2020-12-07,14.9,6.799,7.747,7.001
2020-12-08,7.1,6.235,9.759,7.736
2020-12-09,0.9,2.758,12.974,7.427
2020-12-10,0.3,2.841,6.303,4.15
2020-12-11,0.2,1.49,8.468,4.455
2020-12-12,0.2,-1.888,5.375,1.197
2020-12-13,8.4,2.455,3.416,2.521
2020-12-14,1.8,3.131,10.221,6.186
2020-12-15,16.9,5.351,10.324,7.51
2020-12-16,14.5,5.93,8.159,6.695
2020-12-17,0.7,4.772,11.046,7.51
2020-12-18,19.6,4.248,7.615,5.673
2020-12-19,15.3,3.71,8.984,5.982
2020-12-20,0.3,4.482,11.355,7.51
2020-12-21,36.1,0.911,4.55,2.317
2020-12-22,0.4,2.261,6.008,3.816
2020-12-23,0.4,-0.72,4.936,1.752
2020-12-24,0.2,-4.977,3.004,-1.654
2020-12-25,12.4,-1.599,4.035,0.688
2020-12-26,3,2.938,6.303,4.252
2020-12-27,10.6,3.254,6.544,4.641
2020-12-28,0.2,0.525,7.231,3.335
2020-12-29,10.1,0.718,4.138,2.012
2020-12-30,21.3,1.267,7.08,3.816
2020-12-31,9.9,3.254,8.151,5.363
2021-01-01,17.1,5.242,9.759,7.22
2021-01-02,23.1,5.544,9.087,6.899
2021-01-03,10.2,1.104,8.365,4.252
2021-01-04,20.2,3.131,10.427,6.288
2021-01-05,27.5,0.718,6.2,3.03
2021-01-06,0.7,0.771,8.687,4.332
2021-01-07,0.2,2.166,6.922,4.15
2021-01-08,3.1,0.042,10.634,4.761
2021-01-09,0.2,-0.537,6.097,2.317
2021-01-10,5,4.289,6.922,5.27
2021-01-11,14.9,6.992,8.468,7.408
2021-01-12,28.3,8.15,13.005,10.259
2021-01-13,4.7,1.78,12.283,6.593
2021-01-14,0.2,1.2,10.118,5.168
2021-01-15,0.2,2.166,13.521,7.408
2021-01-16,0.8,0.235,6.612,2.928
2021-01-17,1.6,3.034,10.634,6.39
2021-01-18,0.2,-0.054,7.128,3.03
2021-01-19,0.2,-0.151,9.293,4.048
2021-01-20,0.2,3.42,6.612,4.557
2021-01-21,1.1,-0.151,7.85,3.335
2021-01-22,0.2,-2.853,8.159,2.113
2021-01-23,0.3,-4.591,5.891,0.077
2021-01-24,17.3,1.49,2.797,1.706
2021-01-25,3.6,0.042,5.272,2.113
2021-01-26,1.2,-0.344,5.169,1.91
2021-01-27,2.7,1.49,3.725,2.215
2021-01-28,3.9,3.131,5.478,3.946
2021-01-29,0.2,-0.73,7.334,2.826
2021-01-30,1.3,4,7.643,5.372
2021-01-31,9,5.447,6.509,5.575
2021-02-01,10.9,5.737,6.922,5.982
2021-02-02,0.8,2.262,7.85,4.659
2021-02-03,1.6,1.007,10.221,5.168
2021-02-04,0.2,3.42,9.499,6.084
2021-02-05,0.2,3.613,12.283,7.51
2021-02-06,0.2,4,12.593,7.917
2021-02-07,0.5,-1.019,10.53,4.252
2021-02-08,0.2,-3.336,5.272,0.383
2021-02-09,0.2,-2.853,4.138,0.077
2021-02-10,1.6,-5.073,-0.296,-3.283
2021-02-11,0.2,-2.757,-0.605,-2.265
2021-02-12,0.4,-4.784,-1.018,-3.486
2021-02-13,12.6,-2.66,0.529,-1.654
2021-02-14,5.6,-0.826,1.354,-0.228
2021-02-15,7.6,0.718,5.581,2.724
2021-02-16,0.2,-0.344,12.18,5.372
2021-02-17,0.2,-2.564,8.056,2.113
2021-02-18,5.4,0.332,3.725,1.503
2021-02-19,1.5,-0.44,8.881,3.641
2021-02-20,0.2,-0.344,7.643,3.132
2021-02-21,9.4,3.131,14.552,8.426
2021-02-22,1,5.64,11.768,8.324
2021-02-23,2.1,0.332,9.706,4.557
2021-02-24,0.2,-3.239,6.819,1.197
2021-02-25,4,1.394,9.396,4.862
2021-02-26,0.2,1.394,11.562,5.982
2021-02-27,0.2,-1.792,8.984,3.03
2021-02-28,0.2,4.193,8.468,5.982
2021-03-01,0.2,5.833,13.005,9.037
2021-03-02,0.2,0.621,9.087,4.353
2021-03-03,0.2,1.394,10.737,5.575
2021-03-04,1.9,-0.054,9.912,4.353
2021-03-05,5.8,6.026,11.562,8.426
2021-03-06,0.4,2.745,11.149,6.491
2021-03-07,1.4,3.517,8.571,5.677
2021-03-08,0.2,4,10.634,6.899
2021-03-09,0.7,2.069,11.149,6.084
2021-03-10,1.6,-1.792,10.221,3.641
2021-03-11,0.2,-2.178,12.489,4.557
2021-03-12,0.2,-0.923,12.077,4.964
2021-03-13,0.2,0.042,12.18,5.575
2021-03-14,1.8,3.903,8.675,5.881
2021-03-15,0.2,-2.757,9.912,2.928
2021-03-16,0.2,-2.95,10.84,3.335
2021-03-17,0.2,-0.633,12.386,5.27
2021-03-18,1,1.587,11.768,6.186
2021-03-19,4.4,6.316,10.737,8.222
2021-03-20,0.4,5.447,11.355,8.019
2021-03-21,0.9,4.579,8.365,6.084
2021-03-22,0.7,1.78,11.562,6.186
2021-03-23,0.6,-1.309,11.252,4.353
2021-03-24,1.2,4.289,9.912,6.695
2021-03-25,0.2,2.359,13.108,7.306
2021-03-26,0.2,0.428,13.005,6.186
2021-03-27,0.2,1.49,11.665,6.084
2021-03-28,3.9,3.613,9.499,6.084
2021-03-29,0.2,0.139,11.562,5.27
2021-03-30,0.2,-1.695,11.046,4.15
2021-03-31,0.2,-0.826,13.624,5.881
2021-04-01,0.2,1.683,14.139,7.408
2021-04-02,0.2,4,12.902,8.019
2021-04-03,0.3,5.158,15.067,9.75
2021-04-04,0.2,1.297,11.974,6.084
2021-04-05,0.2,-2.274,13.005,4.761
2021-04-06,0.2,-0.054,14.242,6.593
2021-04-07,1,5.737,10.324,7.713
2021-04-08,0.2,3.801,11.492,8.257
2021-04-09,6.2,2.503,7.82,5.093
2021-04-10,0.2,-0.817,9.509,4.18
2021-04-11,0,-2.363,10.418,3.981
2021-04-12,0,-1.986,15.199,7.289
2021-04-13,0,2.93,18.533,10.237
2021-04-14,0,1.507,21.032,11.367
2021-04-15,0,3.643,23.689,13.354
2021-04-16,0,4.844,23.689,14.36
2021-04-17,0,5.616,24.557,14.912
2021-04-18,0,6.382,23.184,15.041
2021-04-19,0,7.066,22.058,14.637
2021-04-20,0,4.766,20.865,12.909
2021-04-21,0,5.076,21.652,12.676
2021-04-22,0,4.869,18.818,11.936
2021-04-23,0,6.864,15.676,11.281
2021-04-24,6,6.864,10.98,8.938
2021-04-25,3.8,6.509,11.467,8.732
2021-04-26,0,6.636,16.534,10.417
2021-04-27,0,5.565,14.673,10.612
2021-04-28,0,8.965,15.247,11.672
2021-04-29,0,8.717,20.293,14.239
2021-04-30,2.2,9.361,19.222,13.416
2021-05-01,0,7.544,17.986,11.859
2021-05-02,0,3.958,17.368,10.803
2021-05-03,1.2,7.368,12.606,9.782
2021-05-04,0,6.382,17.058,12.175
2021-05-05,0,3.854,17.582,11.158
2021-05-06,0,6.965,16.677,11.622
2021-05-07,1.8,6.433,14.266,9.311
2021-05-08,0,6.255,14.266,10.101
2021-05-09,0,6.813,17.677,11.056
2021-05-10,0,4.61,17.415,11.276
2021-05-11,0,4.506,22.082,13.225
2021-05-12,2.6,9.928,17.13,13.476
2021-05-13,0,7.242,22.274,14.762
2021-05-14,0,7.72,23.352,15.707
2021-05-15,0,7.87,22.729,15.684
2021-05-16,0,9.336,23.881,16.305
2021-05-17,5.6,8.344,18.652,12.666
2021-05-18,0,5.308,15.366,9.855
2021-05-19,0,3.88,16.177,9.762
2021-05-20,0,3.591,20.77,12.272
2021-05-21,0,5.565,21.318,13.739
2021-05-22,0,6.026,21.581,14.4
2021-05-23,0,10.932,16.677,13.798
2021-05-24,1.4,10.785,15.509,12.577
2021-05-25,1,10.638,17.843,13.951
2021-05-26,0,9.41,14.673,12.094
2021-05-27,2.6,9.287,16.058,12.087
2021-05-28,0,8.045,19.127,12.922
2021-05-29,0,5.36,21.246,13.59
2021-05-30,0,8.444,21.294,14.759
2021-05-31,0,10.761,25.355,18.224
2021-06-01,0,11.734,29.966,21.042
2021-06-02,0,13.858,30.117,22.317
2021-06-03,0,15.39,26.622,20.928
2021-06-04,0.2,11.394,21.485,15.402
2021-06-05,0.2,9.78,18.889,13.4
2021-06-06,5.4,7.091,12.896,9.928
2021-06-07,1.4,4.662,15.342,9.837
2021-06-08,0,4.636,18.937,11.591
2021-06-09,3.2,7.77,18.866,12.023
2021-06-10,0,6.051,18.937,12.236
2021-06-11,4.8,7.995,16.868,11.723
2021-06-12,1.6,9.114,21.27,14.66
2021-06-13,15.8,12.437,19.532,14.933
2021-06-14,0.2,11.71,21.581,16.129
2021-06-15,1.2,8.891,20.007,14.625
2021-06-16,0,10.59,22.992,16.322
2021-06-17,0,8.568,26.72,17.607
2021-06-18,0,10.516,23.497,17.529
2021-06-19,0,10.932,24.363,17.453
2021-06-20,0,12.437,28.617,20.407
2021-06-21,0,12.389,30.925,22.166
2021-06-22,0,14.17,27.308,20.993
2021-06-23,0,12.582,25.841,18.971
2021-06-24,0,13.497,27.801,20.81
2021-06-25,0,15.533,34.36,25.695
2021-06-26,0,18.01,38.672,28.481
2021-06-27,0,19.698,38.868,30.154
2021-06-28,0,21.509,42.149,31.751
2021-06-29,0,20.841,34.995,27.711
2021-06-30,0,18.176,28.866,22.626
2021-07-01,0,17.368,25.987,20.694
2021-07-02,0,15.199,26.867,20.749
2021-07-03,0,13.954,27.21,20.905
2021-07-04,0,13.594,27.85,21.023
2021-07-05,0,14.29,25.671,20.444
2021-07-06,0,13.064,30.041,21.571
2021-07-07,0,14.912,25.55,19.204
2021-07-08,0,12.63,24.653,18.512
2021-07-09,0,12.92,28.766,20.965
2021-07-10,0,14.529,28.147,21.873
2021-07-11,0,13.088,28.245,20.999
2021-07-12,0,13.522,29.89,21.745
2021-07-13,0,13.834,29.09,21.129
2021-07-14,0,12.437,26.549,20.247
2021-07-15,0,12.122,25.817,18.727
2021-07-16,0,13.161,22.561,17.513
2021-07-17,0,14.792,25.574,19.341
2021-07-18,0,11.2,27.776,19.274
2021-07-19,0,11.904,29.265,21.016
2021-07-20,0,15.175,26.573,20.338
2021-07-21,0,12.534,25.38,18.307
2021-07-22,0,10.051,25.162,18.029
2021-07-23,0,16.344,27.136,20.563
2021-07-24,0,13.401,30.192,21.884
2021-07-25,0,14.816,28.667,22.225
2021-07-26,0,14.122,28.891,21.808
2021-07-27,0,13.69,29.04,21.493
2021-07-28,0,13.57,31.637,22.725
2021-07-29,0,14.625,33.001,23.753
2021-07-30,0,16.439,36.389,25.782
2021-07-31,0,19.008,30.596,23.26
2021-08-01,0,17.201,31.281,22.56
2021-08-02,0,14.697,29.34,21.9
2021-08-03,0,14.385,30.672,22.544
2021-08-04,0,13.522,32.381,23.043
2021-08-05,0,16.844,31.791,24.149
2021-08-06,0.2,14.792,25.598,20.609
2021-08-07,3.2,14.098,24.653,17.848
2021-08-08,0,13.906,24.195,18.472
2021-08-09,0,12.896,26.28,19.378
2021-08-10,0,13.594,28.568,21.194
2021-08-11,0,15.294,32.742,23.601
2021-08-12,0,18.889,37.921,27.679
2021-08-13,0,17.582,35.208,25.106
2021-08-14,0,16.844,28.667,22.592
2021-08-15,0,13.882,29.765,21.102
2021-08-16,0,15.581,22.848,20.156
2021-08-17,0,11.953,24.726,18.046
2021-08-18,0,10.785,25.866,17.906
2021-08-19,0,12.268,25.186,18.915
2021-08-20,0,12.606,21.987,16.477
2021-08-21,0,13.088,23.857,17.644
2021-08-22,0,13.666,20.65,16.559
2021-08-23,0,9.534,21.891,15.733
2021-08-24,0,8.245,25.72,16.616
2021-08-25,0,9.139,26.304,17.8
2021-08-26,0,15.867,19.436,17.055
2021-08-27,0,12.05,21.39,17.162
2021-08-28,0,9.262,24.847,16.937
2021-08-29,0,10.516,25.744,17.786
2021-08-30,0,12.074,20.269,15.414
2021-08-31,0,9.534,19.627,14.55
2021-09-01,0,6.535,22.154,13.97
2021-09-02,0,7.82,27.431,17.238
2021-09-03,0,9.312,22.537,16.133
2021-09-04,10,10.565,19.365,14.382
