"Date","total_precip_mm","minTemp_C","maxTemp_C","AveTemp_C"
2021-09-05,0.6,12.437,20.031,15.898
2021-09-06,0,11.224,23.785,16.856
2021-09-07,0,10.565,27.776,18.382
2021-09-08,1,15.27,26.085,19.71
2021-09-09,0,14.888,28.27,20.48
2021-09-10,0,16.034,25.307,19.403
2021-09-11,1.8,14.29,17.082,15.537
2021-09-12,0.2,12.678,22.705,16.318
2021-09-13,0,8.668,22.058,15.01
2021-09-14,0.8,9.879,14.05,12.422
2021-09-15,0,8.444,19.912,13.68
2021-09-16,0,5.179,19.436,11.561
2021-09-17,32.2,9.534,14.337,11.449
2021-09-18,7.8,11.273,18.842,14.396
2021-09-19,0.8,10.296,20.507,13.882
2021-09-20,0,10.222,17.915,13.447
2021-09-21,0,7.192,25.234,14.612
2021-09-22,1.2,11.443,21.652,15.178
2021-09-23,0,10.932,21.533,15.099
2021-09-24,0,8.469,25.501,14.889
2021-09-25,0,9.952,24.219,15.737
2021-09-26,28.8,11.686,14.409,13.055
2021-09-27,6.2,11.151,16.32,13.132
2021-09-28,0.4,9.977,17.106,13.145
2021-09-29,10.2,10.345,13.088,11.65
2021-09-30,9.6,9.78,17.724,13.222
2021-10-01,0.2,5.642,17.534,10.793
2021-10-02,0,7.995,16.749,11.897
2021-10-03,0,8.668,18.081,13.053
2021-10-04,0,5.411,17.082,10.586
2021-10-05,6.4,5.488,15.223,9.834
2021-10-06,9,4.636,12.268,7.514
2021-10-07,0.2,5.282,13.978,7.993
2021-10-08,0,5.231,15.819,8.786
2021-10-09,4.2,4.61,10.98,8.396
2021-10-10,0.6,3.801,14.577,8.697
2021-10-11,0.4,0.218,13.954,5.355
2021-10-12,3,0.88,8.295,4.859
2021-10-13,1.6,3.248,11.078,7.476
2021-10-14,1.2,7.469,11.273,9.063
2021-10-15,1,9.952,12.944,11.663
2021-10-16,21.4,11.248,14.002,12.141
2021-10-17,4.4,7.745,13.497,10.875
2021-10-18,0,4.532,13.209,8.024
2021-10-19,0,2.93,13.064,7.512
2021-10-20,2.2,7.343,14.649,9.926
2021-10-21,6,7.67,12.509,10.11
2021-10-22,1.2,7.645,13.834,10.497
2021-10-23,0.6,8.22,13.161,10.163
2021-10-24,5.8,8.668,12.461,10.264
2021-10-25,10.2,8.866,11.807,10.443
2021-10-26,2.4,6.763,12.147,9.72
2021-10-27,0.8,5.231,13.738,8.796
2021-10-28,31.8,7.594,9.064,8.126
2021-10-29,0,4.402,13.137,8.079
2021-10-30,0,2.236,11.492,6.016
2021-10-31,0.2,-1.756,13.161,3.661
2021-11-01,6,-0.591,8.568,3.714
2021-11-02,22.6,4.089,10.247,7.8
2021-11-03,16.8,8.941,11.005,9.894
2021-11-04,14.6,7.419,14.194,11.086
2021-11-05,1.8,5.668,11.127,8.201
2021-11-06,13.4,2.637,6.99,5.041
2021-11-07,18.2,3.538,6.484,4.643
2021-11-08,1.2,1.153,9.682,5.092
2021-11-09,19.2,3.195,7.82,5.994
2021-11-10,1.2,-0.563,8.866,4.452
2021-11-11,14.2,6,7.041,6.532
2021-11-12,1.4,5.898,11.248,8.475
2021-11-13,28.2,4.792,8.344,6.29
2021-11-14,62.2,6.281,11.297,8.957
2021-11-15,50.8,3.564,12.534,8.742
2021-11-16,0,-0.06,9.015,4.158
2021-11-17,0,-1.699,6.077,1.893
2021-11-18,8,2.182,4.115,3.118
2021-11-19,1.6,-0.563,7.343,3.348
2021-11-20,0,-0.451,6.382,2.573
2021-11-21,0,1.724,8.444,4.29
2021-11-22,1.8,-0.704,8.469,4.234
2021-11-23,0.2,1.262,9.903,5.411
2021-11-24,0.2,0.301,7.469,3.469
2021-11-25,29.6,5.796,7.92,6.961
2021-11-26,1.4,4.428,10.222,7.06
2021-11-27,23.6,4.973,8.195,6.716
2021-11-28,16,8.195,12.992,10.215
2021-11-29,2,7.895,12.05,9.785
2021-11-30,3.4,7.845,12.098,10.092
2021-12-01,0.6,9.583,14.625,12.549
2021-12-02,0,-0.958,8.693,5.721
2021-12-03,0,-2.712,5.385,0.844
2021-12-04,5,-1.47,3.195,0.964
2021-12-05,0.2,-3.153,2.289,-0.782
2021-12-06,10.2,0.051,2.047,0.934
2021-12-07,2.2,1.778,6.458,3.495
2021-12-08,0.4,0.989,6.914,3.993
2021-12-09,0,-1.071,5.668,2.335
2021-12-10,21.4,-2.16,6.331,1.533
2021-12-11,19.2,1.153,6.712,4.361
2021-12-12,9.2,-0.367,3.564,1.29
2021-12-13,7.8,0.439,4.532,3.069
2021-12-14,1,-2.131,3.142,0.646
2021-12-15,1.2,3.168,6.99,4.669
2021-12-16,0.6,-1.584,5.796,2.236
2021-12-17,0.8,-1.584,2.744,0.25
2021-12-18,41.6,-0.283,5.334,1.316
2021-12-19,0.2,-1.871,3.38,0.97
2021-12-20,0,-2.102,2.61,0.129
2021-12-21,2.6,-3.035,2.021,-0.393
2021-12-22,19.2,0.77,8.369,5.205
2021-12-23,0.4,-1.015,3.749,1.245
2021-12-24,7,-0.367,4.246,1.207
2021-12-25,0.4,-3.094,1.778,-0.227
2021-12-26,0,-7.64,-3.747,-5.823
2021-12-27,0,-8.831,-4.834,-7.402
2021-12-28,0,-6.77,-3.301,-5.365
2021-12-29,0.2,-4.895,-1.986,-3.295
2021-12-30,0,-6.898,0.907,-2.699
2021-12-31,0,-9.61,-1.527,-6.142
2022-01-01,0,-9.885,1.561,-3.835
2022-01-02,24.4,0.825,6.408,3.639
2022-01-03,9.8,-0.704,4.558,2.203
2022-01-04,14.2,-0.958,2.637,1.036
2022-01-05,0,-1.384,0.577,-0.491
2022-01-06,1.2,-1.356,0.934,-0.238
2022-01-07,22.6,-2.508,2.77,0.619
2022-01-08,3.4,-3.39,3.932,-0.271
2022-01-09,0,-2.073,5.591,0.821
2022-01-10,3.4,-2.888,3.38,0.636
2022-01-11,20.6,2.53,7.87,6.072
2022-01-12,15,4.74,10.222,6.391
2022-01-13,4.4,4.869,8.717,6.431
2022-01-14,0,4.584,7.92,6.143
2022-01-15,0.2,2.289,5.924,4.953
2022-01-16,0,4.324,7.268,5.316
2022-01-17,0,3.221,8.494,5.577
2022-01-18,3.8,5.642,7.97,6.46
2022-01-19,5.6,5.179,7.469,6.347
2022-01-20,5.6,4.61,11.516,7.568
2022-01-21,0,1.262,7.569,4.066
2022-01-22,0,1.344,7.419,4.074
2022-01-23,0,0.989,3.459,2.256
2022-01-24,0,2.047,4.973,3.038
2022-01-25,0,0.687,3.906,2.228
2022-01-26,0,-0.704,5.024,1.599
2022-01-27,0,-2.421,7.343,0.51
2022-01-28,0.2,-3.717,5.872,-0.797
2022-01-29,3.2,-0.563,5.693,2.258
2022-01-30,8.4,1.778,7.995,4.898
2022-01-31,0,-0.591,7.569,3.235
2022-02-01,0.2,-2.363,4.688,0.141
2022-02-02,1.2,-1.929,2.983,0.597
2022-02-03,2,2.262,5.591,3.815
2022-02-04,0.2,3.801,11.224,6.848
2022-02-05,0,1.643,8.344,4.883
2022-02-06,0,0.135,11.662,3.58
2022-02-07,0,-0.171,11.856,6.249
2022-02-08,1,3.089,8.618,5.964
2022-02-09,0.2,5.385,8.344,6.686
2022-02-10,0.2,3.327,9.064,6.117
2022-02-11,0,2.477,11.005,6.676
2022-02-12,0,-1.9,13.185,3.381
2022-02-13,0.2,-2.16,11.662,3.232
2022-02-14,0,1.805,9.879,5.943
2022-02-15,0,-0.423,11.662,4.12
2022-02-16,0,-0.817,11.589,4.277
2022-02-17,0,0.742,12.074,5.361
2022-02-18,0,2.289,12.389,5.951
2022-02-19,0.2,2.316,11.856,6.29
2022-02-20,0,-0.004,9.262,3.483
2022-02-21,5,-1.128,7.318,1.951
2022-02-22,0,-4.926,2.477,-0.96
2022-02-23,0,-7.155,3.722,-2.017
2022-02-24,0,-3.065,7.041,1.318
2022-02-25,0,-4.957,7.645,-0.718
2022-02-26,15.2,-3.183,5.514,0.904
2022-02-27,30,5.154,11.443,7.74
2022-02-28,23.4,5.076,8.27,6.823
2022-03-01,3.6,5.231,14.337,8.889
2022-03-02,5.8,3.854,10.467,7.266
2022-03-03,0,1.317,11.2,5.307
2022-03-04,0,2.396,11.467,6.289
2022-03-05,0,-1.299,12.896,4.658
2022-03-06,0.2,-1.727,14.05,4.583
2022-03-07,0,2.047,13.257,6.05
2022-03-08,1.8,3.459,10.858,6.369
2022-03-09,0,-2.363,7.945,3.239
2022-03-10,0,-3.926,7.895,2.02
2022-03-11,2.4,2.37,7.368,4.321
2022-03-12,3.2,3.38,7.77,5.146
2022-03-13,0.4,5.411,11.321,7.707
2022-03-14,14,6.026,9.558,7.328
2022-03-15,1.8,3.827,11.613,7.146
2022-03-16,0,2.717,12.025,7.086
2022-03-17,11,5.179,8.12,6.29
2022-03-18,0.4,5.949,10.614,7.539
2022-03-19,2.2,3.749,10.663,7.098
2022-03-20,1.6,0.301,7.569,4.263
2022-03-21,17,4.584,7.142,6.048
2022-03-22,4.8,6.408,10.785,8.342
2022-03-23,0.2,5.128,14.792,9.9
2022-03-24,0,0.356,13.594,6.103
2022-03-25,0,4.272,12.92,7.883
2022-03-26,8.8,5.847,12.316,7.834
2022-03-27,0.8,7.745,14.314,10.097
2022-03-28,2.4,5.821,14.457,9.733
2022-03-29,0,2.877,14.529,8.557
2022-03-30,0,4.688,12.243,8.445
2022-03-31,0,2.61,13.112,7.137
2022-04-01,0.4,4.246,10.687,6.974
2022-04-02,0,4.558,12.001,8.16
2022-04-03,23.2,4.895,8.444,6.847
2022-04-04,19.2,3.301,8.593,6.095
2022-04-05,0,3.538,11.71,7.518
2022-04-06,0,-0.479,13.233,6.096
2022-04-07,0,3.564,17.344,10.834
2022-04-08,1.6,3.722,11.37,9.213
2022-04-09,0,1.724,11.589,6.128
2022-04-10,13,1.994,7.167,3.511
2022-04-11,1.6,1.913,13.786,6.837
2022-04-12,1,1.317,6.331,3.867
2022-04-13,0.2,2.021,9.78,5.418
2022-04-14,0,-0.032,12.654,5.87
2022-04-15,0,-1.756,10.075,3.764
2022-04-16,0,-0.958,11.346,4.735
2022-04-17,0,-0.62,12.896,6.56
2022-04-18,20,4.428,9.386,6.909
2022-04-19,0.4,1.859,11.613,6.051
2022-04-20,3.8,-0.873,10.59,5.564
2022-04-21,2.6,3.168,13.618,7.371
2022-04-22,0,3.327,15.031,8.843
2022-04-23,0,2.93,16.368,9.264
2022-04-24,1.6,2.77,17.082,9.407
2022-04-25,6.6,5.024,13.088,9.208
2022-04-26,3,2.343,11.37,6.75
2022-04-27,0,0.329,12.968,6.35
2022-04-28,0.6,1.615,12.389,6.855
2022-04-29,0.2,1.832,14.29,8.655
2022-04-30,26.8,6.128,13.906,9.629
2022-05-01,0,3.538,15.247,9.724
2022-05-02,4.2,7.92,13.882,10.223
2022-05-03,0.4,7.015,13.449,10.161
2022-05-04,1.6,5.975,13.594,9.049
2022-05-05,9.8,6.331,9.682,8.208
2022-05-06,0.2,3.406,13.353,8.306
2022-05-07,0,1.94,13.93,7.574
2022-05-08,0.2,2.877,12.316,7.356
2022-05-09,0.2,3.854,13.449,8.793
2022-05-10,0,5.231,15.676,10.233
2022-05-11,0.8,4.376,14.457,8.716
2022-05-12,6.8,5.102,11.078,7.772
2022-05-13,0.8,1.643,13.858,8.178
2022-05-14,5,7.015,13.93,9.582
2022-05-15,12.4,8.841,14.649,11.024
2022-05-16,0,7.318,15.366,12.025
2022-05-17,1.6,5.719,16.058,10.082
2022-05-18,8.2,6.357,14.17,10.303
2022-05-19,0,5.179,15.461,10.334
2022-05-20,0,3.591,20.269,11.841
2022-05-21,0,4.895,21.7,13.439
2022-05-22,0,5.205,21.39,13.966
2022-05-23,1.6,10.492,18.533,14.487
2022-05-24,0,8.618,15.223,11.804
2022-05-25,1.2,10.149,20.841,14.308
2022-05-26,8.8,8.394,16.058,12.209
2022-05-27,3,8.717,16.701,12.37
2022-05-28,0,8.095,15.39,11.353
2022-05-29,0,7.041,15.079,11.723
2022-05-30,2,9.139,16.939,11.818
2022-05-31,0,9.262,20.079,14.01
2022-06-01,0,9.608,21.628,15.481
2022-06-02,0,12.992,22.992,17.177
2022-06-03,10.4,12.001,20.293,15.234
2022-06-04,6.6,9.903,17.582,13.328
2022-06-05,5,11.88,19.746,15.03
2022-06-06,0,8.767,16.796,13.221
2022-06-07,0,8.195,21.437,15.031
2022-06-08,0.6,11.734,20.317,15.411
2022-06-09,20.4,11.078,13.425,12.069
2022-06-10,4.4,11.127,19.318,14.997
2022-06-11,0.2,9.903,19.722,15.061
2022-06-12,0,10.32,19.318,13.549
2022-06-13,0,10.785,16.606,13.365
2022-06-14,0,8.668,20.269,13.898
2022-06-15,0.4,9.509,17.463,12.677
2022-06-16,4.2,10.467,17.629,13.491
2022-06-17,0,7.72,21.509,14.742
2022-06-18,0.4,12.001,17.772,14.672
2022-06-19,0.2,11.321,20.412,15.264
2022-06-20,0,9.534,21.246,15.533
2022-06-21,0,10.443,20.817,15.655
2022-06-22,0,12.316,21.175,16.8
2022-06-23,0,6.636,21.509,14.352
2022-06-24,0,6.839,26.671,16.537
2022-06-25,0,9.706,29.665,20.432
2022-06-26,0,12.074,31.893,22.532
2022-06-27,0,12.823,31.331,22.762
2022-06-28,0,14.745,19.318,17.081
2022-06-29,0,12.34,20.793,16.606
2022-06-30,0,10.149,25.598,17.419
2022-07-01,0,11.856,26.475,19.386
2022-07-02,0,12.147,24.484,18.33
2022-07-03,17.6,13.016,17.153,14.785
2022-07-04,1.2,12.437,18.295,14.943
2022-07-05,0,11.175,24.388,17.251
2022-07-06,4.2,14.768,22.776,17.698
2022-07-07,0.4,14.505,23.809,18.283
2022-07-08,0,13.353,22.705,18.184
2022-07-09,0,12.219,23.809,17.712
2022-07-10,0,13.786,23.857,18.59
2022-07-11,0,12.074,29.34,20.526
2022-07-12,0,12.871,27.949,20.429
2022-07-13,0,10.663,24.291,18.018
2022-07-14,0,12.074,25.186,18.557
2022-07-15,2,14.409,21.127,17.245
2022-07-16,0,13.906,21.056,17.391
2022-07-17,0.8,12.703,19.984,15.892
2022-07-18,0,12.654,22.705,17.252
2022-07-19,0,11.053,26.891,18.859
2022-07-20,0,13.473,28.419,20.86
2022-07-21,0,14.529,27.875,21.023
2022-07-22,0,12.871,24.122,18.125
2022-07-23,0,13.088,25.283,18.874
2022-07-24,0,12.268,28.468,19.588
2022-07-25,0,13.546,32.381,22.655
2022-07-26,0,15.986,37.069,25.76
2022-07-27,0,18.105,33.966,25.795
2022-07-28,0,17.653,34.466,25.771
2022-07-29,0,18.533,35.235,26.424
2022-07-30,0,15.366,34.624,25.058
2022-07-31,0,16.106,32.975,24.48
2022-08-01,0,15.509,28.642,21.761
2022-08-02,0,14.697,25.695,19.464
2022-08-03,0,14.409,24.508,17.975
2022-08-04,0,12.799,22.872,17.179
2022-08-05,0,9.829,26.402,17.976
2022-08-06,0,11.102,30.192,20.517
2022-08-07,0,11.516,31.255,21.525
2022-08-08,0,13.882,31.74,22.09
2022-08-09,0,15.008,30.672,21.828
2022-08-10,0.2,15.509,23.472,19.415
2022-08-11,0,16.392,27.998,21.456
2022-08-12,0,13.088,28.221,20.189
2022-08-13,0,15.008,24.146,19.258
2022-08-14,0,11.904,28.072,19.413
2022-08-15,0,13.353,29.665,21.375
2022-08-16,0,15.629,29.464,22.596
2022-08-17,0,13.473,33.94,23.645
2022-08-18,0,16.344,35.342,24.586
2022-08-19,0,17.724,29.815,22.554
2022-08-20,0,15.031,27.308,20.912
2022-08-21,0,15.199,26.402,20.566
2022-08-22,0,13.209,29.665,20.844
2022-08-23,0,14.361,29.515,21.166
2022-08-24,0,14.29,34.73,23.103
2022-08-25,0,16.415,31.816,23.202
2022-08-26,0,14.361,24.726,18.651
2022-08-27,0,13.449,23.448,17.685
2022-08-28,0,12.389,26.207,18.216
2022-08-29,0,12.34,30.672,20.69
2022-08-30,0,14.05,32.407,22.612
2022-08-31,0,14.84,32.665,22.96
2022-09-01,0,14.002,26.598,19.83
2022-09-02,0,12.389,30.167,20.721
2022-09-03,0,16.177,25.137,19.852
2022-09-04,1.2,14.002,22.776,17.344
2022-09-05,0,12.074,24.05,17.589
2022-09-06,0,7.995,28.147,16.942
2022-09-07,0,10.59,26.451,17.742
2022-09-08,0,6.965,24.436,15.873
2022-09-09,0,10.418,27.382,18.022
2022-09-10,0,9.312,30.268,18.183
2022-09-11,0,12.195,27.014,18.898
2022-09-12,0,13.353,25.647,18.052
2022-09-13,0,12.534,24.05,17.355
2022-09-14,0,11.029,24.726,16.959
2022-09-15,6,13.57,19.532,16.224
2022-09-16,0,10.907,20.341,15.162
2022-09-17,0,8.419,18.414,13.046
2022-09-18,0,7.167,24.871,14.775
2022-09-19,0,5.872,24.919,14.628
2022-09-20,0,6.153,26.378,15.568
2022-09-21,0,6.408,28.692,15.769
2022-09-22,0,10.907,23.208,16.159
2022-09-23,0.6,13.233,18.889,15.781
2022-09-24,0,10.198,22.393,15.784
2022-09-25,0,9.089,26.158,16.345
2022-09-26,0,9.114,28.147,17.279
2022-09-27,0,9.903,28.221,17.266
2022-09-28,0,11.151,20.936,15.635
2022-09-29,0,9.903,23.833,15.314
2022-09-30,0,8.965,23.352,14.793
2022-10-01,0,8.668,26.012,15.859
2022-10-02,0,9.435,28.171,16.773
2022-10-03,0,9.583,27.505,16.725
2022-10-04,0,9.682,21.318,14.088
2022-10-05,0,9.583,24.339,14.967
2022-10-06,0,8.792,25.55,15.561
2022-10-07,0,10.124,27.998,17.073
2022-10-08,0,9.312,27.481,16.161
2022-10-09,0,8.469,26.524,15.12
2022-10-10,0,8.742,22.034,14.418
2022-10-11,0,5.975,19.674,11.534
2022-10-12,0,5.385,21.7,11.852
2022-10-13,0,6.839,26.5,13.937
2022-10-14,0,7.368,24.002,13.872
2022-10-15,0,8.593,26.109,14.762
2022-10-16,0,6.331,27.924,15.015
2022-10-17,0,9.238,20.269,13.713
2022-10-18,0,6.458,22.345,12.585
2022-10-19,0,7.142,22.393,12.788
2022-10-20,0,8.916,21.652,12.866
2022-10-21,3.4,6.585,10.296,8.365
2022-10-22,0.2,3.327,13.882,8.042
2022-10-23,0.8,0.19,12.92,6.129
2022-10-24,5.6,4.869,15.247,9.268
2022-10-25,6.2,4.011,10.271,6.913
2022-10-26,0.2,1.643,9.46,6.186
2022-10-27,7,7.97,14.768,10.96
2022-10-28,1.8,6.204,14.337,9.239
2022-10-29,0,6.357,16.487,10.358
2022-10-30,15,9.287,12.678,10.592
2022-10-31,4.6,4.298,11.88,8.569
2022-11-01,0,-0.227,10.59,3.85
2022-11-02,0.2,0.439,10.173,5.729
2022-11-03,20.8,-0.06,5.898,2.89
2022-11-04,11,4.428,11.613,6.449
2022-11-05,0,2.983,9.706,5.629
2022-11-06,22.2,1.94,7.945,4.287
2022-11-07,0,0.273,3.985,2.488
2022-11-08,2.4,0.135,4.376,1.645
2022-11-09,0,-3.777,6.99,-0.079
2022-11-10,0,-2.16,6.331,2.183
2022-11-11,0.2,1.425,5.924,3.643
2022-11-12,0,0.051,7.945,3.345
2022-11-13,0,2.744,7.368,4.77
2022-11-14,0,0.797,9.287,3.295
2022-11-15,0,-0.283,6.636,1.797
2022-11-16,0,0.024,4.532,1.629
2022-11-17,0,-1.413,10.075,3.635
2022-11-18,0,-3.479,6.661,0.56
2022-11-19,0.2,-4.408,7.091,-0.613
2022-11-20,1.2,-2.976,6.839,1.979
2022-11-21,0.2,3.327,8.717,5.223
2022-11-22,12.2,3.985,7.945,5.837
2022-11-23,0,2.316,8.891,5.637
2022-11-24,0,3.142,9.386,4.814
2022-11-25,2.8,2.262,8.095,5.58
2022-11-26,1,-0.732,9.46,4.392
2022-11-27,1.4,-0.563,9.312,4.185
2022-11-28,2.4,-2.566,2.503,0.163
2022-11-29,17.2,-3.33,3.775,-0.869
2022-11-30,11.8,-2.247,4.298,1.425
2022-12-01,0,-3.508,0.577,-0.988
2022-12-02,0.2,-2.976,1.425,-0.431
2022-12-03,9.4,-0.171,4.011,1.273
2022-12-04,0.2,-3.006,3.116,-0.85
2022-12-05,0,-4.167,1.67,-0.775
2022-12-06,2,0.19,3.301,1.306
2022-12-07,1.8,1.588,4.48,2.673
2022-12-08,5.6,0.051,5.616,2.907
2022-12-09,9.8,-1.613,4.688,1.244
2022-12-10,16.2,4.402,8.469,6.254
2022-12-11,0,3.564,6.889,5.033
2022-12-12,0,-1.67,5.308,1.168
2022-12-13,0.2,-2.218,4.532,1.031
2022-12-14,0,-0.311,5.642,2.692
2022-12-15,0,-2.073,4.506,0.59
2022-12-16,0,-1.441,2.61,0.888
2022-12-17,0,-0.535,2.797,0.947
2022-12-18,0,-4.408,0.77,-1.377
2022-12-19,0,-6.294,-4.834,-5.644
2022-12-20,0.2,-5.76,0.107,-3.802
2022-12-21,0,-11.433,-3.183,-6.6
2022-12-22,0,-12.714,-4.53,-7.316
2022-12-23,0,-5.948,0.079,-2.744
2022-12-24,44,0.107,4.844,2.146
2022-12-25,12.8,1.778,4.688,3.048
2022-12-26,22.8,3.248,10.59,6.997
2022-12-27,29,4.844,7.645,6.049
2022-12-28,0.2,2.262,6.788,4.519
2022-12-29,7.2,3.327,5.719,4.628
2022-12-30,15.2,4.818,9.064,6.615
2022-12-31,0,1.94,9.731,6.172
